index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
916,Customer,163474.64,49416.965,414,0,0.0,12,49883.037749999996,160650.60775,2862.2337356220105
2073,Customer,160511.41,45769.1,235,0,0.0,12,49883.037749999996,160650.60775,4116.291999418907
2787,Customer,157640.2975,48866.8,338,0,0.0,12,49883.037749999996,160650.60775,3177.216858475381
126,Facility,78325.2175,47040.19,0,3469,63552.7671,131,50223.11078125,80833.30265625,4052.342020451221
251,Facility,85258.14,49652.59,0,5659,55924.748,131,50223.11078125,80833.30265625,4461.466068511857
292,Facility,84876.5675,52533.955,0,5537,38015.1173,131,50223.11078125,80833.30265625,4657.03678319541
423,Facility,75876.015,46897.3875,0,4715,49877.2043,131,50223.11078125,80833.30265625,5969.517254372996
614,Customer,75453.42,50038.655,213,0,0.0,131,50223.11078125,80833.30265625,5383.043872221007
1151,Customer,84054.915,49177.91,316,0,0.0,131,50223.11078125,80833.30265625,3386.9205432852887
1299,Customer,77906.575,50739.7625,329,0,0.0,131,50223.11078125,80833.30265625,2971.979773206065
1511,Customer,89262.9725,50499.55,391,0,0.0,131,50223.11078125,80833.30265625,8434.201344305891
1529,Customer,84644.0025,49163.8775,326,0,0.0,131,50223.11078125,80833.30265625,3955.1748941436094
1749,Customer,85940.3475,51495.855,393,0,0.0,131,50223.11078125,80833.30265625,5263.248510419686
2110,Customer,75372.0475,51267.3825,363,0,0.0,131,50223.11078125,80833.30265625,5560.198854739667
2423,Customer,79549.135,53385.9025,373,0,0.0,131,50223.11078125,80833.30265625,3413.552112617033
2492,Customer,79812.0825,50083.745,294,0,0.0,131,50223.11078125,80833.30265625,1030.685901967564
2529,Customer,76115.4525,47958.9025,333,0,0.0,131,50223.11078125,80833.30265625,5233.043974371823
2644,Customer,79451.43,52551.405,342,0,0.0,131,50223.11078125,80833.30265625,2707.494414981522
2662,Customer,81434.5225,51082.7025,421,0,0.0,131,50223.11078125,80833.30265625,1048.9819938694668
127,Facility,176481.5375,45431.7725,0,4596,45345.2406,302,45631.92910714287,173747.75553571427,2741.0995048769973
498,Facility,175626.045,46792.325,0,5636,44139.9021,302,45631.92910714287,173747.75553571427,2207.8247076719017
50,Customer,173215.2425,43274.1675,257,0,0.0,302,45631.92910714287,173747.75553571427,2417.1491326193623
105,Customer,173190.6425,50268.5825,201,0,0.0,302,45631.92910714287,173747.75553571427,4670.003171311163
216,Customer,174509.5775,41995.9225,419,0,0.0,302,45631.92910714287,173747.75553571427,3714.958512884736
816,Customer,171362.6375,48136.62,305,0,0.0,302,45631.92910714287,173747.75553571427,3458.6506780897835
987,Customer,177024.71,42575.735,313,0,0.0,302,45631.92910714287,173747.75553571427,4480.932155426693
992,Customer,175048.945,45194.1025,373,0,0.0,302,45631.92910714287,173747.75553571427,1372.8751435911558
1355,Customer,170993.795,46891.0825,337,0,0.0,302,45631.92910714287,173747.75553571427,3028.162132220661
1475,Customer,172270.325,48485.2075,375,0,0.0,302,45631.92910714287,173747.75553571427,3213.097971585412
2516,Customer,173270.385,42458.775,306,0,0.0,302,45631.92910714287,173747.75553571427,3208.861108874262
2537,Customer,172689.7575,43423.4825,406,0,0.0,302,45631.92910714287,173747.75553571427,2448.794858736862
2732,Customer,168802.905,48436.0925,395,0,0.0,302,45631.92910714287,173747.75553571427,5684.617766780255
2749,Customer,177982.0725,45483.14,281,0,0.0,302,45631.92910714287,173747.75553571427,4236.9302982752
128,Facility,112077.3,160181.1925,0,4494,56064.4797,3,162042.3541666667,115362.19875,3775.510898834887
60,Customer,118796.14,165102.145,395,0,0.0,3,162042.3541666667,115362.19875,4599.377398322745
176,Customer,114724.7025,163197.825,325,0,0.0,3,162042.3541666667,115362.19875,1319.664470783414
360,Customer,120057.7525,162142.155,378,0,0.0,3,162042.3541666667,115362.19875,4696.614230003689
1275,Customer,113361.94,160989.2,240,0,0.0,3,162042.3541666667,115362.19875,2260.568239562547
1319,Customer,114702.6825,160244.0075,210,0,0.0,3,162042.3541666667,115362.19875,1915.466631796341
1431,Customer,115984.8425,161796.08,327,0,0.0,3,162042.3541666667,115362.19875,669.5791249594354
2124,Customer,115813.8175,160646.1225,380,0,0.0,3,162042.3541666667,115362.19875,1467.4543816945074
2133,Customer,116908.8475,164439.2525,380,0,0.0,3,162042.3541666667,115362.19875,2852.585489729031
2144,Customer,117674.0125,162390.41,261,0,0.0,3,162042.3541666667,115362.19875,2337.867763113735
2388,Customer,109264.9825,164461.9075,541,0,0.0,3,162042.3541666667,115362.19875,6559.747276542625
2858,Customer,114979.365,158917.9525,315,0,0.0,3,162042.3541666667,115362.19875,3147.768646963835
129,Facility,27796.6725,171539.06,0,4244,64148.3431,152,170295.32785714284,26545.38107142858,1764.2561838895083
437,Facility,21881.955,173495.3275,0,6525,73485.3241,152,170295.32785714284,26545.38107142858,5655.752862171917
668,Customer,28836.79,167789.18,326,0,0.0,152,170295.32785714284,26545.38107142858,3395.7814947075885
1283,Customer,26471.515,172564.5925,374,0,0.0,152,170295.32785714284,26545.38107142858,2270.4665194250124
1439,Customer,22594.08,167126.4275,352,0,0.0,152,170295.32785714284,26545.38107142858,5065.0478408967365
2217,Customer,25815.375,171103.6225,248,0,0.0,152,170295.32785714284,26545.38107142858,1089.15062961657
2733,Customer,32421.28,168449.085,323,0,0.0,152,170295.32785714284,26545.38107142858,6159.123387815651
130,Facility,168756.4725,156095.8825,0,4992,31021.9705,98,157907.3,166035.54349999997,3268.7440986328925
452,Customer,169429.0525,155203.865,306,0,0.0,98,157907.3,166035.54349999997,4338.716876255712
496,Customer,163386.95,161627.3425,278,0,0.0,98,157907.3,166035.54349999997,4566.592135285169
697,Customer,169049.87,152308.55,239,0,0.0,98,157907.3,166035.54349999997,6358.629239946484
766,Customer,164965.0825,160184.0475,309,0,0.0,98,157907.3,166035.54349999997,2515.8429862130106
2159,Customer,163831.2025,156184.9525,432,0,0.0,98,157907.3,166035.54349999997,2797.4274172955716
2310,Customer,165678.1025,161177.445,326,0,0.0,98,157907.3,166035.54349999997,3289.621921970076
2347,Customer,164696.735,156716.9,341,0,0.0,98,157907.3,166035.54349999997,1791.4966814572097
2436,Customer,161499.86,161213.49,384,0,0.0,98,157907.3,166035.54349999997,5612.781585655381
2835,Customer,169062.1075,158360.525,424,0,0.0,98,157907.3,166035.54349999997,3060.310857857623
133,Facility,118440.05,118399.415,0,4653,47253.2751,200,119164.23516666667,125167.40966666667,6770.695530891456
411,Facility,127624.045,116998.3875,0,6277,58843.0775,200,119164.23516666667,125167.40966666667,3275.0501181183754
439,Facility,124026.555,115616.4475,0,5064,69646.281,200,119164.23516666667,125167.40966666667,3726.70721927646
192,Customer,119887.2875,118208.37,349,0,0.0,200,119164.23516666667,125167.40966666667,5365.945239356381
244,Customer,129130.085,114091.745,345,0,0.0,200,119164.23516666667,125167.40966666667,6436.843348127908
599,Customer,121491.6825,123417.7775,436,0,0.0,200,119164.23516666667,125167.40966666667,5621.707266056301
615,Customer,122083.465,117237.4175,511,0,0.0,200,119164.23516666667,125167.40966666667,3636.3912093778677
897,Customer,125235.8675,118585.215,360,0,0.0,200,119164.23516666667,125167.40966666667,583.0530236191128
1434,Customer,120787.6975,120357.9925,366,0,0.0,200,119164.23516666667,125167.40966666667,4539.486230151517
1545,Customer,130675.24,119946.81,470,0,0.0,200,119164.23516666667,125167.40966666667,5563.148240929182
1945,Customer,129376.805,117908.3375,352,0,0.0,200,119164.23516666667,125167.40966666667,4392.754036072031
1967,Customer,127024.36,119003.435,358,0,0.0,200,119164.23516666667,125167.40966666667,1863.8994699464836
1975,Customer,125779.3125,120719.7675,300,0,0.0,200,119164.23516666667,125167.40966666667,1671.5579312386412
2045,Customer,127367.4275,123161.93,264,0,0.0,200,119164.23516666667,125167.40966666667,4563.07379377593
2128,Customer,128581.265,123810.48,387,0,0.0,200,119164.23516666667,125167.40966666667,5765.587505901291
134,Facility,111649.74,55730.055,0,4258,38335.2142,340,53979.161499999995,108913.5105,3248.4734761134387
57,Customer,111148.605,52380.45,347,0,0.0,340,53979.161499999995,108913.5105,2748.003981831623
255,Customer,108854.7975,54855.4475,309,0,0.0,340,53979.161499999995,108913.5105,878.2507444716533
974,Customer,105135.0475,54318.6675,287,0,0.0,340,53979.161499999995,108913.5105,3793.685143288124
2754,Customer,107779.3625,52611.1875,329,0,0.0,340,53979.161499999995,108913.5105,1776.9762380459642
136,Facility,73057.44,165966.685,0,3747,44677.352,349,165420.3209375,76865.2434375,3846.8013605368715
342,Customer,77932.3625,169974.8525,328,0,0.0,349,165420.3209375,76865.2434375,4677.873539051668
455,Customer,77613.2575,161547.84,453,0,0.0,349,165420.3209375,76865.2434375,3944.0630888714954
481,Customer,76958.6525,167115.4325,344,0,0.0,349,165420.3209375,76865.2434375,1697.6832632379785
1133,Customer,77592.395,164365.62,334,0,0.0,349,165420.3209375,76865.2434375,1281.0712167594565
1270,Customer,74833.46,166751.6325,374,0,0.0,349,165420.3209375,76865.2434375,2429.101565053537
1904,Customer,79818.5175,164756.715,285,0,0.0,349,165420.3209375,76865.2434375,3026.912705797856
2981,Customer,77115.8625,162883.79,290,0,0.0,349,165420.3209375,76865.2434375,2548.8819335902745
138,Facility,57508.7625,101795.015,0,5225,46456.6637,128,102223.45275,60923.7265,3441.734740929501
81,Customer,58432.2525,103769.995,362,0,0.0,128,102223.45275,60923.7265,2932.445331751477
243,Customer,60955.625,99892.47,320,0,0.0,128,102223.45275,60923.7265,2331.2009984340243
257,Customer,63697.9125,100733.7825,376,0,0.0,128,102223.45275,60923.7265,3148.845092463435
712,Customer,63819.92,100335.4975,426,0,0.0,128,102223.45275,60923.7265,3457.211566486034
884,Customer,60050.5025,101912.685,451,0,0.0,128,102223.45275,60923.7265,926.8747211009979
1756,Customer,63351.6675,106375.2025,269,0,0.0,128,102223.45275,60923.7265,4809.565831351736
1796,Customer,63563.02,102855.89,476,0,0.0,128,102223.45275,60923.7265,2714.009405718745
2371,Customer,59067.9775,103564.905,340,0,0.0,128,102223.45275,60923.7265,2289.824991136016
2782,Customer,58789.625,100999.085,223,0,0.0,128,102223.45275,60923.7265,2460.3791576792137
139,Facility,49766.9475,12886.895,0,6564,52628.8264,324,15780.771562499998,51682.7834375,3470.5833657186954
392,Facility,53675.1275,17575.6625,0,5398,50891.4531,324,15780.771562499998,51682.7834375,2681.6167401212715
333,Customer,50072.4675,11713.5425,213,0,0.0,324,15780.771562499998,51682.7834375,4374.410779226288
587,Customer,54495.29,11152.6425,269,0,0.0,324,15780.771562499998,51682.7834375,5415.696795728383
635,Customer,52321.5125,18212.2675,425,0,0.0,324,15780.771562499998,51682.7834375,2513.990316083406
665,Customer,47591.1925,16452.895,393,0,0.0,324,15780.771562499998,51682.7834375,4146.42813938322
1716,Customer,50386.0075,20184.785,316,0,0.0,324,15780.771562499998,51682.7834375,4590.9652786488805
2684,Customer,55153.7225,18067.4825,258,0,0.0,324,15780.771562499998,51682.7834375,4156.496708439755
141,Facility,4140.3125,2399.7,0,4938,54848.8325,112,2207.056249999994,10140.290000000008,6003.069349501171
283,Customer,7462.125,1486.4075,305,0,0.0,112,2207.056249999994,10140.290000000008,2773.4279129087886
907,Customer,12948.5525,825.76,391,0,0.0,112,2207.056249999994,10140.290000000008,3129.587448717522
1339,Customer,14914.5975,590.735,284,0,0.0,112,2207.056249999994,10140.290000000008,5040.486731235161
1443,Customer,9219.3975,3572.9525,330,0,0.0,112,2207.056249999994,10140.290000000008,1647.3358984494766
1999,Customer,12156.755,4366.7825,361,0,0.0,112,2207.056249999994,10140.290000000008,2954.750170685172
142,Facility,10085.08,106072.8575,0,4851,43258.5732,139,104733.79214285714,10634.512142857144,1447.401710066945
241,Facility,11919.1275,106736.7225,0,4594,39184.1289,139,104733.79214285714,10634.512142857144,2379.488733188644
1064,Customer,7939.18,107028.0475,311,0,0.0,139,104733.79214285714,10634.512142857144,3539.5512433213316
1563,Customer,10729.22,103263.475,291,0,0.0,139,104733.79214285714,10634.512142857144,1473.364204392168
2090,Customer,13508.0375,103139.38,389,0,0.0,139,104733.79214285714,10634.512142857144,3286.228546439409
2518,Customer,9935.86,98083.11,314,0,0.0,139,104733.79214285714,10634.512142857144,6687.278054787145
2911,Customer,10325.08,108812.9525,288,0,0.0,139,104733.79214285714,10634.512142857144,4090.879791721947
144,Facility,69278.0,119723.835,0,5195,39807.8219,237,121720.0767857143,69381.995,1998.9487804985804
461,Customer,69777.0375,124551.13,411,0,0.0,237,121720.0767857143,69381.995,2858.4822684291253
1362,Customer,72157.6325,125232.01,398,0,0.0,237,121720.0767857143,69381.995,4476.3644213814205
1403,Customer,71811.2175,120590.9475,384,0,0.0,237,121720.0767857143,69381.995,2678.815950819307
2211,Customer,66333.6425,124088.175,262,0,0.0,237,121720.0767857143,69381.995,3860.0961279169433
2871,Customer,69623.0,119253.8,363,0,0.0,237,121720.0767857143,69381.995,2478.0243327655626
2924,Customer,66693.435,118600.64,315,0,0.0,237,121720.0767857143,69381.995,4118.159872281249
146,Facility,99788.9525,92378.0825,0,4965,39942.122,279,92171.89708333333,95978.74458333333,3815.782592637498
193,Facility,92281.3375,88607.275,0,5369,45497.9949,279,92171.89708333333,95978.74458333333,5135.888407751013
401,Facility,95855.26,90624.17,0,5251,59533.0129,279,92171.89708333333,95978.74458333333,1552.6453448242805
1454,Customer,96960.4725,93612.3925,269,0,0.0,279,92171.89708333333,95978.74458333333,1743.2202235519096
1887,Customer,95617.9,93871.6175,285,0,0.0,279,92171.89708333333,95978.74458333333,1737.6013087456245
2663,Customer,95368.545,93937.845,313,0,0.0,279,92171.89708333333,95978.74458333333,1868.3992014233822
147,Facility,6305.125,81425.0225,0,5460,49331.883,338,78344.89208333334,3894.651666666672,3911.212737040298
1485,Customer,5404.0375,75901.445,314,0,0.0,338,78344.89208333334,3894.651666666672,2872.051399769425
1589,Customer,4497.2775,77136.5825,337,0,0.0,338,78344.89208333334,3894.651666666672,1350.2481046740509
1619,Customer,1281.125,82382.345,353,0,0.0,338,78344.89208333334,3894.651666666672,4809.526763796823
1944,Customer,1249.6875,72409.7275,232,0,0.0,338,78344.89208333334,3894.651666666672,6497.846879867609
2394,Customer,4630.6575,80814.23,308,0,0.0,338,78344.89208333334,3894.651666666672,2576.6905777349966
148,Facility,90927.2775,26654.09,0,5177,50437.9878,333,22901.656944444447,89111.10666666666,4168.840406189315
185,Customer,92955.53,20449.5725,333,0,0.0,333,22901.656944444447,89111.10666666666,4559.858428565986
829,Customer,89434.0625,18525.6825,293,0,0.0,333,22901.656944444447,89111.10666666666,4387.875660124718
1617,Customer,92744.7925,27043.365,353,0,0.0,333,22901.656944444447,89111.10666666666,5509.7566509621065
1724,Customer,85487.76,24065.7575,289,0,0.0,333,22901.656944444447,89111.10666666666,3805.7550066037065
1727,Customer,84593.495,22534.4325,354,0,0.0,333,22901.656944444447,89111.10666666666,4532.512433893622
2192,Customer,88799.495,21827.3325,372,0,0.0,333,22901.656944444447,89111.10666666666,1118.603970462131
2275,Customer,88439.0275,23947.5725,361,0,0.0,333,22901.656944444447,89111.10666666666,1243.2335885184386
2707,Customer,88618.52,21067.1075,299,0,0.0,333,22901.656944444447,89111.10666666666,1899.5297545153644
150,Facility,193986.6775,93233.8325,0,5812,52660.7117,184,93001.68545454546,194436.9234090909,506.5704584422357
376,Facility,199259.225,89576.21,0,6713,58448.6553,184,93001.68545454546,194436.9234090909,5915.105639240759
452,Facility,192597.225,93227.01,0,5342,58981.6404,184,93001.68545454546,194436.9234090909,1853.4458144752618
164,Customer,195830.6325,91739.5925,388,0,0.0,184,93001.68545454546,194436.9234090909,1880.2403186816214
349,Customer,188699.465,96588.5425,322,0,0.0,184,93001.68545454546,194436.9234090909,6766.3854797502345
553,Customer,193112.17,92329.7875,285,0,0.0,184,93001.68545454546,194436.9234090909,1485.4017827578805
630,Customer,192995.84,93327.94,402,0,0.0,184,93001.68545454546,194436.9234090909,1477.5531869908498
876,Customer,194103.295,94532.6325,357,0,0.0,184,93001.68545454546,194436.9234090909,1566.878033332058
1076,Customer,198666.6675,89225.925,442,0,0.0,184,93001.68545454546,194436.9234090909,5669.841451459627
1740,Customer,196579.8775,95134.35,205,0,0.0,184,93001.68545454546,194436.9234090909,3023.3276863719084
2478,Customer,192975.0825,94102.7175,293,0,0.0,184,93001.68545454546,194436.9234090909,1830.0957375529727
151,Facility,30598.3725,61700.96,0,5042,63385.6899,199,57943.83113636363,34115.796590909085,5146.677523730927
420,Facility,34943.785,59384.6575,0,4987,59822.1249,199,57943.83113636363,34115.796590909085,1661.7898229735656
430,Facility,32793.1025,55221.3275,0,6129,39529.1437,199,57943.83113636363,34115.796590909085,3026.8045374848716
251,Customer,36304.68,54543.6275,308,0,0.0,199,57943.83113636363,34115.796590909085,4043.834238360162
714,Customer,30907.35,56263.9125,365,0,0.0,199,57943.83113636363,34115.796590909085,3621.63721975545
1246,Customer,37744.71,60264.08,270,0,0.0,199,57943.83113636363,34115.796590909085,4307.269125546452
1457,Customer,37624.305,57644.1675,405,0,0.0,199,57943.83113636363,34115.796590909085,3521.2823731732074
1960,Customer,36107.6825,57272.0175,396,0,0.0,199,57943.83113636363,34115.796590909085,2102.1282160798546
2317,Customer,32424.1225,54593.195,290,0,0.0,199,57943.83113636363,34115.796590909085,3753.4682292726125
2652,Customer,34037.685,55337.3475,321,0,0.0,199,57943.83113636363,34115.796590909085,2607.653805102531
